x_m,y_m,heading,theta_rad,kappa_1pm,v_mps,ld_m
-8.6489601,-10.9452839,-2.5487785,-2.5487785,0.1130519,8.4999583,1.274994
-8.8148078,-11.0570054,-2.5256958,-2.5256958,0.1154444,8.4999562,1.274993
-8.9780327,-11.1725250,-2.5022294,-2.5022294,0.1173586,8.4999551,1.274993
-9.1385019,-11.2918426,-2.4784563,-2.4784563,0.1188900,8.4999546,1.274993
-9.2960895,-11.4149410,-2.4544423,-2.4544423,0.1200962,8.4999546,1.274993
-9.4506758,-11.5417878,-2.4302400,-2.4302400,0.1210319,8.4999556,1.274993
-9.6021470,-11.6723383,-2.4058921,-2.4058921,0.1217629,8.4999608,1.274994
-9.7503948,-11.8065376,-2.3814323,-2.3814323,0.1223190,8.4999775,1.274997
-9.8953159,-11.9443223,-2.3568915,-2.3568915,0.1227226,8.4997894,1.274968
-10.0368121,-12.0856214,-2.3322855,-2.3322855,0.1230513,8.4988725,1.274831
-10.1747887,-12.2303587,-2.3076295,-2.3076295,0.1233030,8.4969703,1.274546
-10.3091548,-12.3784533,-2.2829470,-2.2829470,0.1234374,8.4939653,1.274095
-10.4398247,-12.5298186,-2.2582551,-2.2582551,0.1234824,8.4897376,1.273461
-10.5667174,-12.6843636,-2.2335697,-2.2335697,0.1234536,8.4841921,1.272629
-10.6897565,-12.8419932,-2.2089014,-2.2089014,0.1233651,8.4772747,1.271591
-10.8088699,-13.0026094,-2.1842607,-2.1842607,0.1232273,8.4689756,1.270346
-10.9239897,-13.1661114,-2.1596553,-2.1596553,0.1230496,8.4593265,1.268899
-11.0350519,-13.3323960,-2.1350920,-2.1350920,0.1228409,8.4483948,1.267259
-11.1419965,-13.5013582,-2.1105742,-2.1105742,0.1226092,8.4362781,1.265442
-11.2447668,-13.6728914,-2.0861058,-2.0861058,0.1223608,8.4231001,1.263465
-11.3433097,-13.8468878,-2.0616897,-2.0616897,0.1220985,8.4090110,1.261352
-11.4375756,-14.0232386,-2.0373292,-2.0373292,0.1218204,8.3941913,1.259129
-11.5275183,-14.2018339,-2.0130296,-2.0130296,0.1215128,8.3788580,1.256829
-11.6130955,-14.3825627,-1.9887991,-1.9887991,0.1211644,8.3632742,1.254491
-11.6942695,-14.5653133,-1.9646241,-1.9646241,0.1208053,8.3480380,1.252206
-11.7710031,-14.7499748,0.0000000,0.0000000,0.1208645,8.3325496,1.249882
