x_m,y_m,heading,theta_rad,kappa_1pm,v_mps,ld_m
-4.7765692,34.3926918,-0.9938927,-0.9938927,0.1122945,8.4999623,1.5
-4.6674985,34.2250846,-0.9731581,-0.9731581,0.1044643,8.4999643,1.5
-4.5549754,34.0597736,-0.9551420,-0.9551420,0.0912281,8.4999655,1.5
-4.4394918,33.8965156,-0.9412123,-0.9412123,0.0705823,8.4999663,1.5
-4.3217453,33.7348820,-0.9323689,-0.9323689,0.0442513,8.4999668,1.5
-4.2025779,33.5743012,-0.9286519,-0.9286519,0.0179972,8.4999672,1.5
-4.0828142,33.4141641,-0.9293994,-0.9293994,-0.0043524,8.4999677,1.5
-3.9631697,33.2539368,-0.9338493,-0.9338493,-0.0226692,8.4999683,1.5
-3.8442390,33.0931782,-0.9414233,-0.9414233,-0.0381879,8.4999692,1.5
-3.7265289,32.9315229,-0.9516937,-0.9516937,-0.0516140,8.4999704,1.5
-3.6104848,32.7686666,-0.9643119,-0.9643119,-0.0633115,8.4999716,1.5
-3.4965053,32.6043597,-0.9789858,-0.9789858,-0.0735899,8.4999726,1.5
-3.3849533,32.4384044,-0.9954396,-0.9954396,-0.0824813,8.4999730,1.5
-3.2761483,32.2706384,-1.0134057,-1.0134057,-0.0900257,8.4999724,1.5
-3.1703763,32.1009472,-1.0326229,-1.0326229,-0.0962673,8.4999706,1.5
-3.0678861,31.9292573,-1.0528510,-1.0528510,-0.1012961,8.4999677,1.5
-2.9688911,31.7555321,-1.0738736,-1.0738736,-0.1052344,8.4999639,1.5
-2.8735706,31.5797657,-1.0955044,-1.0955044,-0.1082751,8.4999594,1.5
-2.7820755,31.4019815,-1.1175735,-1.1175735,-0.1104086,8.4999554,1.5
-2.6945269,31.2222236,-1.1399770,-1.1399770,-0.1120465,8.4999534,1.5
-2.6110228,31.0405401,-1.1626982,-1.1626982,-0.1136407,8.4999544,1.5
-2.5316628,30.8569944,-1.1857055,-1.1857055,-0.1150567,8.4999774,1.5
-2.4565441,30.6716661,-1.2089515,-1.2089515,-0.1162305,8.4999887,1.5
-2.3857515,30.4846367,-1.2324031,-1.2324031,-0.1172541,8.4988545,1.5
-2.3193624,30.2959938,-1.2560493,-1.2560493,-0.1182238,8.4960281,1.5
-2.2574511,30.1058308,-1.2798767,-1.2798767,-0.1191273,8.4918104,1.5
-2.2000877,29.9142456,-1.3038635,-1.3038635,-0.1199343,8.4865995,1.5
-2.1473363,29.7213412,-1.3279622,-1.3279622,-0.1205276,8.4809723,1.5
-2.0992497,29.5272265,-1.3521263,-1.3521263,-0.1207967,8.4758210,1.5
-2.0558691,29.3320148,-1.3761726,-1.3761726,-0.1208586,8.4725301,1.5
-2.0171972,29.1358291,-1.3994589,-1.3994589,-0.1164012,8.4697533,1.0
-1.9831026,28.9387892,-1.4221562,-1.4221562,-0.1124993,8.3866753,1.5
-1.9534849,28.7410010,-1.4452090,-1.4452090,-0.1153006,8.3023994,1.5
-1.9284337,28.5425785,-1.4688666,-1.4688666,-0.1182545,8.2178717,1.5
-1.9080831,28.3436172,-1.4931729,-1.4931729,-0.1215341,8.1331242,1.5
-1.8925741,28.1442207,-1.5181361,-1.5181361,-0.1248065,8.0480027,1.5
-1.8820471,27.9445014,-1.5437416,-1.5437416,-0.1280153,7.9623368,1.5
-1.8766370,27.7445814,-1.5699763,-1.5699763,-0.1311558,7.8759903,1.5
-1.8764730,27.5445923,-1.5968248,-1.5968248,-0.1342257,7.7888721,1.5
-1.8816777,27.3446753,-1.6242741,-1.6242741,-0.1372315,7.7009377,1.5
-1.8923671,27.1449808,-1.6523124,-1.6523124,-0.1401812,7.6121877,1.5
-1.9086503,26.9456690,-1.6809309,-1.6809309,-0.1430890,7.5226690,1.5
-1.9306295,26.7469098,-1.7101269,-1.7101269,-0.1459790,7.4324786,1.5
-1.9584006,26.5488832,-1.7399032,-1.7399032,-0.1488895,7.3417723,1.5
-1.9920536,26.3517795,-1.7702760,-1.7702760,-0.1518797,7.2507808,1.5
-2.0316745,26.1557998,-1.8012771,-1.8012771,-0.1550285,7.1598346,1.5
-2.0773478,25.9611559,-1.8329627,-1.8329627,-0.1584635,7.0694008,1.5
-2.1291605,25.7680717,-1.8654110,-1.8654110,-0.1622392,6.9801297,1.5
-2.1872061,25.5767832,-1.8987475,-1.8987475,-0.1668293,6.8928999,1.5
-2.2515929,25.3875423,-1.9330611,-1.9330611,-0.1708784,6.8086990,1.5
-2.3224382,25.2006108,-1.9690378,-1.9690378,-0.1799342,6.7259150,1.5
-2.3999855,25.0162912,-2.0064388,-2.0064388,-0.1880973,6.7058435,1.5
-2.4843596,24.8350240,-2.0441748,-2.0441748,-0.1883575,6.6856124,1.5
-2.5755346,24.6570255,-2.0824931,-2.0824931,-0.1914063,6.6652455,1.0
-2.6734740,24.4826284,-2.1215648,-2.1215648,-0.1953061,6.6451364,1.5
-2.7781485,24.3121940,-2.1612914,-2.1612914,-0.1985295,6.6256888,1.0
-2.8894996,24.1460660,-2.2016451,-2.2016451,-0.2017298,6.6071834,1.5
-3.0074349,23.9846027,-2.2425670,-2.2425670,-0.2047102,6.5897773,1.5
-3.1318264,23.8281630,-2.2840161,-2.2840161,-0.2074452,6.5735696,1.5
-3.2626801,23.6769120,-2.3259393,-2.3259393,-0.2096472,6.5587242,1.5
-3.3998649,23.5311644,-2.3682081,-2.3682081,-0.2112618,6.5453004,1.5
-3.5430100,23.3914180,-2.4106710,-2.4106710,-0.2123674,6.5332536,1.5
-3.6918129,23.2580045,-2.4531841,-2.4531841,-0.2127624,6.5225756,1.5
-3.8460107,23.1311515,-2.4959345,-2.4959345,-0.2131833,6.5132695,2.0
-4.0058166,23.0107576,-2.5396425,-2.5396425,-0.2199923,6.5055692,2.0
-4.1703303,22.8977361,-2.5829533,-2.5829533,-0.2168905,6.4993026,2.0
-4.3400320,22.7916631,-2.6256185,-2.6256185,-0.2135442,6.4945784,2.0
-4.5137581,22.6931207,-2.6682514,-2.6682514,-0.2132429,6.4917447,2.0
-4.6916716,22.6019976,-2.7108333,-2.7108333,-0.2129586,6.4906448,2.0
-4.8734456,22.5184651,-2.7532200,-2.7532200,-0.2118618,6.4913566,2.0
-5.0586803,22.4426756,-2.7952426,-2.7952426,-0.2102616,6.4939883,2.0
-5.2466976,22.3748206,-2.8367723,-2.8367723,-0.2078245,6.4988995,2.0
-5.4373981,22.3148213,-2.8777308,-2.8777308,-0.2048146,6.5060473,2.0
-5.6304556,22.2626647,-2.9179922,-2.9179922,-0.2012557,6.5155164,2.0
-5.8254794,22.2183157,-2.9574347,-2.9574347,-0.1972448,6.5274630,2.0
-6.0221015,22.1816912,-2.9958259,-2.9958259,-0.1921165,6.5420644,2.0
-6.2199687,22.1526427,-3.0331522,-3.0331522,-0.1853032,6.5595392,2.0
-6.4186725,22.1310103,-3.0701907,-3.0701907,-0.1858012,6.5804885,2.0
-6.6179706,22.1167558,-3.1064801,-3.1064801,-0.1814940,6.6050087,2.0
-6.8177116,22.1097395,3.1410709,3.1410709,-0.1782263,6.6333271,2.0
-7.0176104,22.1098438,3.1059006,3.1059006,-0.1759726,6.6658142,2.0
-7.2174301,22.1169788,3.0713638,3.0713638,-0.1727592,6.7028354,2.0
-7.4169111,22.1310112,3.0376461,3.0376461,-0.1686406,6.7447160,2.0
-7.6158191,22.1517618,3.0049446,3.0049446,-0.1635393,6.7916754,2.0
-7.8139443,22.1790050,2.9734343,2.9734343,-0.1575698,6.8437711,2.0
-8.0111097,22.2124761,2.9432477,2.9432477,-0.1509406,6.9008730,2.0
-8.2071716,22.2518821,2.9144644,2.9144644,-0.1439015,6.9626808,2.0
-8.4020173,22.2969141,2.8871204,2.8871204,-0.1366896,7.0287726,2.0
-8.5955614,22.3472571,2.8612117,2.8612117,-0.1294988,7.0986617,2.0
-8.7877419,22.4025987,2.8367048,2.8367048,-0.1224783,7.1718405,2.0
-8.9785160,22.4626353,2.8135453,2.8135453,-0.1157331,7.2478053,1.0
-9.1678559,22.5270761,2.7916604,2.7916604,-0.1093648,7.3260641,1.0
-9.3557465,22.5956471,2.7709697,2.7709697,-0.1033917,7.4061349,2.0
-9.5421794,22.6680912,2.7514003,2.7514003,-0.0977906,7.4875409,2.0
-9.7271479,22.7441650,2.7327569,2.7327569,-0.0931144,7.5697989,2.0
-9.9106554,22.8236692,2.7147823,2.7147823,-0.0898467,7.6523989,2.0
-10.0927002,22.9064570,2.6973743,2.6973743,-0.0869942,7.7347936,2.0
-10.2732670,22.9923967,2.6804097,2.6804097,-0.0847636,7.8164218,2.0
-10.4523376,23.0813810,2.6637569,2.6637569,-0.0832095,7.8967190,2.0
-10.6299019,23.1733350,2.6472946,2.6472946,-0.0822617,7.9750824,1.0
-10.8059588,23.2682159,2.6309173,2.6309173,-0.0818493,8.0509314,2.0
-10.9804435,23.3659702,2.6145536,2.6145536,-0.0818103,8.1240195,1.5
-11.1533070,23.4665675,2.5981656,2.5981656,-0.0819469,8.1941904,1.5
-11.3244977,23.5699834,2.5817655,2.5817655,-0.0820282,8.2615394,1.5
-11.4939662,23.6761908,2.5654246,2.5654246,-0.0817411,8.3264767,1.5
-11.6616716,23.7851499,2.5492587,2.5492587,-0.0809125,8.3897759,1.5
-11.8275901,23.8968033,2.5334862,2.5334862,-0.0788306,8.4525864,1.5
-11.9917170,24.0110527,2.5181114,2.5181114,-0.0768853,8.4910126,2.0
-12.1540787,24.1278196,2.5030958,2.5030958,-0.0751376,8.4999620,1.5
-12.3146195,24.2469746,2.4885919,2.4885919,-0.0724723,8.4999634,1.5
-12.4733475,24.3683936,2.4745071,2.4745071,-0.0708316,8.4999648,1.5
-12.6304023,24.4920776,2.4613224,2.4613224,-0.0660941,8.4999661,1.5
-12.7858524,24.6178536,2.4496655,2.4496655,-0.0584054,8.4999669,1.5
-12.9398227,24.7454305,2.4398725,2.4398725,-0.0490207,8.4999674,1.5
-13.0925402,24.8745124,2.4320891,2.4320891,-0.0388921,8.4999676,1.5
-13.2442508,25.0047811,2.4262855,2.4262855,-0.0289398,8.4999677,1.5
-13.3952047,25.1359297,2.4222955,2.4222955,-0.0198364,8.4999676,1.5
-13.5456354,25.2676807,2.4198852,2.4198852,-0.0119241,8.4999675,1.5
-13.6957489,25.3997946,2.4188001,2.4188001,-0.0052900,8.4999674,1.5
-13.8457194,25.5320717,2.4187993,2.4187993,0.0001206,8.4999674,1.5
-13.9956900,25.6643491,2.4196606,2.4196606,0.0044251,8.4999674,1.5
-14.1457746,25.7964974,2.4211898,2.4211898,0.0077570,8.4999674,1.5
-14.2960612,25.9284161,2.4232190,2.4232190,0.0102459,8.4999674,1.5
-14.4466152,26.0600296,2.4256032,2.4256032,0.0120115,8.4999674,1.5
-14.5974825,26.1912837,2.4282201,2.4282201,0.0131622,8.4999675,1.5
-14.7486927,26.3221425,2.4309647,2.4309647,0.0137957,8.4999675,2.0
-14.9002615,26.4525858,2.4337532,2.4337532,0.0140004,8.4999676,2.0
-15.0521914,26.5826042,2.4365150,2.4365150,0.0138535,8.4999676,2.0
-15.2044798,26.7122025,2.4391936,2.4391936,0.0134304,8.4999677,2.0
-15.3571149,26.8413925,2.4417473,2.4417473,0.0127944,8.4999677,2.0
-15.5100794,26.9701923,2.4441437,2.4441437,0.0120010,8.4999678,2.0
-15.6633524,27.0986254,2.4463607,2.4463607,0.0110981,8.4999678,1.5
-15.8169098,27.2267184,2.4483845,2.4483845,0.0101263,8.4999679,1.5
-15.9707264,27.3545006,2.4502077,2.4502077,0.0091195,8.4999679,1.5
-16.1247759,27.4820023,2.4518287,2.4518287,0.0081049,8.4999680,1.5
-16.2790321,27.6092543,2.4532502,2.4532502,0.0071036,8.4999680,1.5
-16.4334695,27.7362873,2.4544775,2.4544775,0.0061324,8.4999680,1.5
-16.5880630,27.8631309,2.4555149,2.4555149,0.0051977,8.4999681,1.5
-16.7427889,27.9898148,2.4563323,2.4563323,0.0042025,8.4999681,1.5
-16.8976187,28.1163725,0.0000000,0.0000000,0.0025142,8.4999358,1.0
